Unnamed: 0,key1,key2,label,partition_x,pauthor_1,ptitle_1,pyear_1,pid_1,pkey_1,ptype_id_1,pjournal_id_1,pbooktitle_id_1,pjournalfull_id_1,pbooktitlefull_id_1,partition_y,pauthor_2,ptitle_2,pyear_2,pid_2,pkey_2,ptype_id_2,pjournal_id_2,pbooktitle_id_2,pjournalfull_id_2,pbooktitlefull_id_2,partition,title_sim,author_jaccard,year_diff,same_journal,same_booktitle,same_ptype,first_author_match,title_len_diff,shared_title_words,same_year,author_count_1,author_count_2,author_count_diff,title_jaccard
9818,conf/siggraph/TakauchiOSAH09,conf/siggraph/HattoriAT08,True,2,ippei takauchi|masatoshi ochiai|hiromu saito|ryo asakura|motofumi hattori,"desired deformation of continuum surfaces in 3dcg animation by time varying stable forms: application to make animations of flowers, wings, cloths etc.",2009,696263,conf/siggraph/TakauchiOSAH09,1,0,1626,0,1626,1,motofumi hattori|ryo asakura|ippei takauchi,a feedback control system for desired deformation of cloths by time varying stable forms.,2008,696042,conf/siggraph/HattoriAT08,1,0,773,0,773,3,0.5848607808704399,0.6,1,1,0,1,0,62,8,0,5,3,2,0.2962962962962963
9819,conf/icc/MaLS08,journals/twc/MaZLW09,True,1,yao ma|alex leith|robert schober,predictive feedback for transmit beamforming with delayed feedback and channel estimation errors.,2008,324578,conf/icc/MaLS08,1,0,19,0,19,2,yao ma|dongbo zhang|alex leith|zhengdao wang,error performance of transmit beamforming with delayed and limited feedback.,2009,2354367,journals/twc/MaZLW09,3,162,5,162,5,3,0.6371201645230341,0.4,1,0,0,0,1,21,5,0,3,4,1,0.3125
9820,series/sci/Martinez-MarroquinCS09,journals/engl/AstudilloCMASA06,True,2,ricardo martínez-soto|oscar castillo|josé soria,optimization of membership functions of a fuzzy logic controller for an autonomous wheeled mobile robot using ant colony optimization.,2009,2432606,series/sci/Martinez-MarroquinCS09,6,0,5,0,0,2,leslie astudillo|oscar castillo|patricia melin|arnulfo alanis garza|jose soria|luis t. aguilar,intelligent control of an autonomous mobile robot using type-2 fuzzy logic.,2006,1971486,journals/engl/AstudilloCMASA06,6,465,5,465,0,4,0.4058984083138842,0.125,3,0,1,1,0,59,7,0,3,6,3,0.3181818181818182
9821,conf/dils/PrlicBCDFGJKKPSSH06,journals/bmcbi/JenkinsonABBDFHHJJKKMRP08,True,7,andreas prlic|ewan birney|tony cox|thomas a. down|robert d. finn|stefan gräf|david k. jackson|andreas kähäri|eugene kulesha|roger pettett|james smith|jim stalker|tim j. p. hubbard,the distributed annotation system for integration of biological data.,2006,183726,conf/dils/PrlicBCDFGJKKPSSH06,1,0,1049,0,1049,1,andrew m. jenkinson|mario albrecht|ewan birney|hagen blankenburg|thomas down|robert d. finn|henning hermjakob|tim j. p. hubbard|rafael c. jimenez|philip jones|andreas kähäri|eugene kulesha|josé r. macías|gabrielle a. reeves|andreas prlic,integrating biological data - the distributed annotation system.,2008,1849798,journals/bmcbi/JenkinsonABBDFHHJJKKMRP08,1,21,5,21,5,4,0.7792625791203317,0.2727272727272727,2,0,0,1,0,5,4,0,13,15,2,0.3076923076923077
9822,conf/volvis/GibsonP02,conf/smi/FriskenP05,True,7,sarah f. frisken gibson|ronald n. perry,efficient estimation of 3d euclidean distance fields from 2d range images.,2002,757531,conf/volvis/GibsonP02,1,0,328,0,328,4,sarah f. frisken|ronald n. perry,designing with distance fields.,2005,713855,conf/smi/FriskenP05,1,0,2352,0,2352,4,0.40237623064735584,0.3333333333333333,3,1,0,1,0,43,1,0,2,2,0,0.07142857142857142
9824,conf/cocoon/YehW08,conf/esa/WangHY03,True,6,li-pu yeh|biing-feng wang,efficient algorithms for the ksmallest cuts enumeration.,2008,124845,conf/cocoon/YehW08,1,0,526,0,526,4,biing-feng wang|yong-hsian hsieh|li-pu yeh,efficient algorithms for the ring loading problem with demand splitting.,2003,218570,conf/esa/WangHY03,1,0,632,0,632,4,0.14895067023139658,0.6666666666666666,5,1,0,1,0,16,4,0,2,3,1,0.3076923076923077
9825,conf/sac/BeyerKMJL04,journals/ijmi/LenzBK07,True,5,mario beyer|klaus kuhn|christian meiler|stefan jablonski|richard lenz,"towards a flexible, process-oriented it architecture for an integrated healthcare network.",2004,663354,conf/sac/BeyerKMJL04,1,0,5,0,0,3,richard lenz|mario beyer|klaus a. kuhn,semantic integration in healthcare networks.,2007,2394598,journals/ijmi/LenzBK07,3,159,5,159,0,4,0.35330648321415853,0.3333333333333333,3,0,1,0,0,46,1,0,5,3,2,0.06666666666666667
9826,conf/podc/ChiouK94,journals/tpds/ChiouK96,True,3,hsien-kuang chiou|willard korfhage,enf event predicate detection in distributed systems.,1994,637148,conf/podc/ChiouK94,3,0,5,0,5,4,hsien-kuang chiou|willard korfhage,enhancing distributed event predicate detection algorithms.,1996,2279532,journals/tpds/ChiouK96,3,117,5,117,5,2,0.6370544344712308,1.0,2,0,1,1,1,6,4,0,2,2,0,0.4444444444444444
9827,conf/iui/QuC08,conf/icmi/FangCF09,True,3,shaolin qu|joyce yue chai,beyond attention: the role of deictic gesture in intention recognition in multimodal conversational interfaces.,2008,538826,conf/iui/QuC08,1,0,994,0,994,4,rui fang|joyce y. chai|fernanda ferreira,between linguistic attention and gaze fixations inmultimodal conversational interfaces.,2009,392097,conf/icmi/FangCF09,1,0,535,0,535,3,0.3384454959387741,0.0,1,1,0,1,0,24,2,0,2,3,1,0.1
9829,journals/twc/HongP09,journals/tmc/HongPH10,True,4,chi-yao hong|ai-chun pang,3-approximation algorithm for joint routing and link scheduling in wireless relay networks.,2009,2354374,journals/twc/HongP09,3,162,5,162,5,4,chi-yao hong|ai-chun pang|pi-cheng hsiu,approximation algorithms for a link scheduling problem in wireless relay networks with qos guarantee.,2010,2267492,journals/tmc/HongPH10,3,80,5,80,5,2,0.6081871043291778,0.6666666666666666,1,0,1,1,1,10,6,0,2,3,1,0.3
9831,conf/springsim/LiangLLCZ10,journals/procedia/XiongLCZL10,True,4,anson yuanxi liang|malcolm yoke-hean low|michael harold lees|wentong cai|suiping zhou,a framework of intelligent environment with smart-active objects (iesao) for flexible and efficient crowd simulation.,2010,852894,conf/springsim/LiangLLCZ10,3,0,5,0,0,1,muzhou xiong|michael lees|wentong cai|suiping zhou|malcolm yoke-hean low,hybrid modelling of crowd simulation.,2010,2417263,journals/procedia/XiongLCZL10,3,622,5,622,5,1,0.3808462308427394,0.42857142857142855,0,0,1,1,0,80,3,1,5,5,0,0.17647058823529413
9832,conf/siguccs/Jones97,conf/siguccs/Jones96a,True,2,christopher f. jones,dormnet support at princeton university.,1997,705749,conf/siguccs/Jones97,1,0,316,0,316,3,christopher f. jones,beyond evolution: the transformation of the princeton university help desk.,1996,705747,conf/siguccs/Jones96a,1,0,316,0,316,1,0.44588227950172826,1.0,1,1,1,1,1,35,1,0,1,1,0,0.07692307692307693
9833,journals/jcisd/BorstnikJ05,journals/jcisd/BorstnikHJ04,True,4,urban borstnik|dusanka janezic,symplectic molecular dynamics simulations on specially designed parallel computers.,2005,2094259,journals/jcisd/BorstnikJ05,3,302,5,302,5,1,urban borstnik|milan hodoscek|dusanka janezic,improving the performance of molecular dynamics simulations on parallel clusters.,2004,2094257,journals/jcisd/BorstnikHJ04,1,302,5,302,5,3,0.4425428589020228,0.6666666666666666,1,1,1,0,1,2,5,0,2,3,1,0.35714285714285715
9834,conf/pimrc/TavaresN04,conf/icete/TavaresN04,False,6,j. tavares|antonio navarro,a generic dynamic fec solution for video coding.,2004,879393,conf/pimrc/TavaresN04,1,0,5,0,5,3,joão tavares|antonio navarro 0002,forward error correction for video coding.,2004,361762,conf/icete/TavaresN04,1,0,5,0,5,3,0.27722668933059785,0.0,0,1,1,1,0,6,3,1,2,2,0,0.2727272727272727
9835,conf/webist/ItoSHM08,conf/webist/ItoSHM08a,True,6,fuyuko ito|yasunari sasaki|tomoyuki hiroyasu|mitsunori miki,effectiveness of avatars for subjective annotation.,2008,767760,conf/webist/ItoSHM08,1,0,2091,0,2091,2,fuyuko ito|yasunari sasaki|tomoyuki hiroyasu|mitsunori miki,feeling expression using avatars and its consistency for subjective annotation.,2008,767973,conf/webist/ItoSHM08a,1,0,2712,0,2712,1,0.6388505840492928,1.0,0,1,0,1,1,28,4,1,4,4,0,0.3333333333333333
9836,conf/profes/JorgensenM04,journals/ese/Molokken-OstvoldJ04,True,5,magne jørgensen|kjetil moløkken,eliminating over-confidence in software development effort estimates.,2004,647347,conf/profes/JorgensenM04,1,0,2106,0,2106,3,kjetil moløkken-østvold|magne jørgensen,group processes in software effort estimation.,2004,1978100,journals/ese/Molokken-OstvoldJ04,1,535,5,535,5,3,0.3471781629535502,0.3333333333333333,0,0,0,1,0,23,3,1,2,2,0,0.3
9837,conf/arc/FonsFCL06,conf/arcs/FonsFCL06,True,1,francisco fons|mariano fons|enrique cantó|mariano lópez,trigonometric computing embedded in a dynamically reconfigurable cordic system-on-chip.,2006,814716,conf/arc/FonsFCL06,1,0,2145,0,2145,4,francisco fons|mariano fons|enrique cantó|mariano lópez,dynamically reconfigurable cordic coprocessor for trigonometric.,2006,57130,conf/arcs/FonsFCL06,1,0,2713,0,2713,4,0.7658542784283446,1.0,0,1,0,1,1,23,3,1,4,4,0,0.25
9838,conf/iwoca/TorokV09,journals/dm/TorokV10,True,3,lubomir torok|imrich vrto,antibandwidth of d-dimensional meshes.,2009,888570,conf/iwoca/TorokV09,1,0,5,0,5,2,l'ubomír török|imrich vrt'o,antibandwidth of three-dimensional meshes.,2010,1958330,journals/dm/TorokV10,3,68,5,68,0,4,1.0,0.0,1,0,1,0,0,4,3,0,2,2,0,0.6
9839,conf/bpm/FavreGKKMMVW09,conf/bpm/GschwindKW08,True,5,cédric favre|thomas gschwind|jana koehler|wolfgang kleinöder|alexander maystrenko|krenar muhidini|hagen völzer|janette wong,faster and better business process modeling with the ibm pattern-based process model accelerators.,2009,81173,conf/bpm/FavreGKKMMVW09,1,0,2146,0,2146,2,thomas gschwind|jana koehler|janette wong,applying patterns during business process modeling.,2008,81010,conf/bpm/GschwindKW08,1,0,1357,0,1357,1,0.39657511409152635,0.375,1,1,0,1,0,47,2,0,8,3,5,0.125
9840,conf/icarcv/WeiK04,conf/robvis/WeiK01,True,6,tiangong wei|reinhard klette,fourier transform based methods for height from gradients.,2004,872725,conf/icarcv/WeiK04,1,0,1056,0,1056,3,tiangong wei|reinhard klette,a wavelet-based algorithm for height from gradients.,2001,656883,conf/robvis/WeiK01,1,0,1280,0,1280,1,0.6319759132416627,1.0,3,1,0,1,1,6,4,0,2,2,0,0.36363636363636365
9841,conf/issre/CotroneoNPR10,conf/srds/CotroneoNR09,True,1,domenico cotroneo|roberto natella|roberto pietrantuono|stefano russo,software aging analysis of the linux operating system.,2010,528496,conf/issre/CotroneoNPR10,1,0,2039,0,2039,1,domenico cotroneo|roberto natella|stefano russo,assessment and improvement of hang detection in the linux operating system.,2009,724560,conf/srds/CotroneoNR09,1,0,202,0,202,4,0.4565916814743775,0.75,1,1,0,1,1,21,5,0,4,3,1,0.35714285714285715
9843,conf/msn/DudkowskiMR07,conf/mdm/DudkowskiMR06,True,3,dominique dudkowski|pedro josé marrón|kurt rothermel,migration policies for location-centric data storage in mobile ad-hoc networks.,2007,597156,conf/msn/DudkowskiMR07,1,0,1923,0,1923,3,dominique dudkowski|pedro josé marrón|kurt rothermel,an efficient resilience mechanism for data centric storage in mobile ad hoc networks.,2006,576611,conf/mdm/DudkowskiMR06,1,0,357,0,357,2,0.5946359433222291,1.0,1,1,0,1,1,6,6,0,3,3,0,0.35294117647058826
9845,conf/icassp/SuWWH09,conf/icassp/SuWW08,True,3,tengrong su|ji wu|zuoying wang|jie hao,improvements on minimum covariance based spatial correlation transformation.,2009,899998,conf/icassp/SuWWH09,1,0,1381,0,1381,4,tengrong su|ji wu|zuoying wang,spatial correlation transformation based on minimum covariance.,2008,898695,conf/icassp/SuWW08,1,0,394,0,394,3,0.894941811150919,0.75,1,1,0,1,1,13,5,0,4,3,1,0.5
9846,journals/ieicet/ObataITH06,conf/icdcsw/ObataTI05,True,2,hiroyasu obata|kenji ishida|satoru takeuchi|shouta hanasaki,tcp-star: tcp congestion control method for satellite internet.,2006,2011250,journals/ieicet/ObataITH06,3,34,5,34,5,3,hiroyasu obata|satoru takeuchi|kenji ishida,a new tcp congestion control method considering adaptability over satellite internet.,2005,349705,conf/icdcsw/ObataTI05,1,0,11,0,11,4,0.6761047766237581,0.75,1,0,0,0,1,22,6,0,4,3,1,0.46153846153846156
9847,conf/wdag/AstrandFPRSU09,conf/spaa/AstrandS10,True,8,matti åstrand|patrik floréen|valentin polishchuk|joel rybicki|jukka suomela|jara uitto,a local 2-approximation algorithm for the vertex cover problem.,2009,765528,conf/wdag/AstrandFPRSU09,1,0,1276,0,1276,2,matti åstrand|jukka suomela,fast distributed approximation algorithms for vertex cover and set cover in anonymous networks.,2010,720923,conf/spaa/AstrandS10,1,0,968,0,968,1,0.6175241858881632,0.3333333333333333,1,1,0,1,1,32,3,0,6,2,4,0.16666666666666666
9848,journals/mp/ArmstrongJ97,journals/mp/ArmstrongCGJ98,True,3,ronald d. armstrong|zhiying jin,a new strongly polynomial dual network simplex algorithm.,1997,2151009,journals/mp/ArmstrongJ97,1,314,5,314,0,1,ronald d. armstrong|wei chen|donald goldfarb|zhiying jin,strongly polynomial dual simplex methods for the maximum flow problem.,1998,2151007,journals/mp/ArmstrongCGJ98,1,314,5,314,0,4,0.7163975261561014,0.5,1,1,1,1,1,13,4,0,2,4,2,0.2857142857142857
9849,journals/igpl/FerreiraM07,conf/icann/FuentesPCP09,False,6,francicleber martins ferreira|ana teresa c. martins,on minimal models.,2007,2019224,journals/igpl/FerreiraM07,1,436,5,436,5,3,rita fuentes|alexander s. poznyak|isaac chairez|tatyana poznyak,partial differential equations numerical modeling using dynamic neural networks.,2009,320453,conf/icann/FuentesPCP09,1,0,417,0,417,2,0.0,0.0,2,0,0,1,0,62,0,0,2,4,2,0.0
9850,conf/icce/HigginsST02,journals/ce/HigginsBST09,True,2,colin higgins|pavlos symeonidis|athanasios tsintsifas,diagram-based cba using datsys and coursemaster.,2002,337322,conf/icce/HigginsST02,1,0,267,0,267,4,colin a. higgins|brett bligh|pavlos symeonidis|athanasios tsintsifas,authoring diagram-based cba with coursemarker.,2009,2390711,journals/ce/HigginsBST09,1,65,5,65,5,2,0.46897117521637416,0.4,7,0,0,1,0,2,2,0,3,4,1,0.2222222222222222
9851,conf/ic/AlkadiAT03,conf/dgo/ShahK07a,False,7,ihssan alkadi|ghassan alkadi|michael w. totaro,effects of information technology on the business world.,2003,308306,conf/ic/AlkadiAT03,1,0,573,0,573,2,rajiv c. shah|jay p. kesan,governing with information technologies.,2007,182040,conf/dgo/ShahK07a,1,0,1647,0,1647,2,0.11891292930753519,0.0,4,1,0,1,0,16,1,0,3,2,1,0.09090909090909091
9852,conf/sigopsE/MillsM96,journals/cn/MillsMR97,True,4,tim mills|ken moody,wide-area information access to multimedia historical sources.,1996,703943,conf/sigopsE/MillsM96,3,0,5,0,5,4,tim mills|ken moody|kerry rodden,providing world wide access to historical sources.,1997,1880750,journals/cn/MillsMR97,3,174,5,174,5,1,0.6676497698167086,0.6666666666666666,1,0,1,1,1,12,4,0,2,3,1,0.4
9856,conf/isbi/SekharMLU08,journals/tsp/SeelamantulaU10,True,7,s. chandra sekhar|roland michaely|rainer a. leitgeb|michael unser,theoretical analysis of complex-conjugate-ambiguity suppression in frequency-domain optical-coherence tomography.,2008,491636,conf/isbi/SekharMLU08,1,0,131,0,131,3,chandra sekhar seelamantula|michael unser,performance analysis of reconstruction techniques for frequency-domain optical-coherence tomography.,2010,2351702,journals/tsp/SeelamantulaU10,3,15,5,15,5,1,0.5600583677833083,0.2,2,0,0,0,0,13,5,0,4,2,2,0.38461538461538464
9857,conf/btw/OberhoferN09,conf/btw/NijkampOM09,True,8,martin oberhofer|erik nijkamp,embedded analytics in front office applications.,2009,82455,conf/btw/OberhoferN09,1,0,1038,0,1038,1,erik nijkamp|martin oberhofer|albert maier,value demonstration of embedded analytics for front office applications.,2009,82493,conf/btw/NijkampOM09,1,0,1038,0,1038,3,0.8100307538983434,0.6666666666666666,0,1,1,1,0,24,5,1,2,3,1,0.5
9858,conf/pdk/MantsivodaP91,conf/lpar/MantsivodaP91,True,3,andrei mantsivoda|vyacheslav petukhin,implementation of the functional-logic language flang.,1991,625801,conf/pdk/MantsivodaP91,1,0,5,0,5,1,andrei mantsivoda|vyacheslav petukhin,compiling flang.,1991,571131,conf/lpar/MantsivodaP91,1,0,5,0,5,4,0.4812158639247208,1.0,0,1,1,1,1,38,1,1,2,2,0,0.14285714285714285
9859,conf/lssc/JosePMG07,journals/simpra/JosePMG08,True,5,roberto san josé|juan l. pérez|josé l. morant|rosa m. gonzález,advances on real-time air quality forecasting systems for industrial plants and urban areas by using the mm5-cmaq-emimo.,2007,572354,conf/lssc/JosePMG07,3,0,5,0,5,2,roberto san josé|juan l. pérez|josé l. morant|rosa m. gonzález,european operational air quality forecasting system by using mm5-cmaq-emimo tool.,2008,2215040,journals/simpra/JosePMG08,3,320,5,320,5,4,0.6274062250971557,1.0,1,0,1,1,1,39,5,0,4,4,0,0.22727272727272727
9860,conf/cases/CallahanW00,conf/fccm/CallahanW97,True,2,timothy j. callahan|john wawrzynek,adapting software pipelining for reconfigurable computing.,2000,91074,conf/cases/CallahanW00,1,0,410,0,410,4,timothy j. callahan|john wawrzynek,datapath-oriented fpga mapping and placement for configurable computing.,1997,237520,conf/fccm/CallahanW97,1,0,1248,0,1248,2,0.09991974860352915,1.0,3,1,0,1,1,14,2,0,2,2,0,0.16666666666666666
9862,conf/aspdac/ShinK05,conf/dac/ShinKL01,True,7,dongkun shin|jihong kim,optimizing intra-task voltage scheduling using data flow analysis.,2005,61661,conf/aspdac/ShinK05,1,0,176,0,176,4,dongkun shin|jihong kim|seongsoo lee,low-energy intra-task voltage scheduling using static timing analysis.,2001,157647,conf/dac/ShinKL01,1,0,176,0,176,2,0.6109319535396089,0.6666666666666666,4,1,1,1,1,4,5,0,2,3,1,0.45454545454545453
9863,journals/ipl/Bourret84,journals/ipl/BourretO86,True,8,paul bourret,how to estimate the sizes of domains.,1984,2053628,journals/ipl/Bourret84,6,95,5,95,5,4,paul bourret|r. souza de oliveira,lower and upper bounds of the sizes of domains: estimates and experiments.,1986,2053629,journals/ipl/BourretO86,6,95,5,95,5,4,0.46584805859373557,0.5,2,1,1,1,1,37,3,0,1,2,1,0.21428571428571427
9865,conf/iccS/StrahanOMPC05,conf/cia/MuldoonOPSC03,True,7,robin strahan|gregory m. p. o'hare|conor muldoon|donnacha phelan|rem w. collier,access: an agent based architecture for the rapid prototyping of location aware services.,2005,329287,conf/iccS/StrahanOMPC05,1,0,1115,0,1115,1,conor muldoon|gregory m. p. o'hare|donnacha phelan|robin strahan|rem w. collier,access: an agent architecture for ubiquitous service delivery.,2003,108543,conf/cia/MuldoonOPSC03,1,0,1543,0,1543,3,0.33024540657437707,1.0,2,1,0,1,0,27,5,0,5,5,0,0.3125
9868,journals/cagd/WindmoldersD99,journals/cagd/VanraesWBD04,True,8,joris windmolders|paul dierckx,subdivision of uniform powell-sabin splines.,1999,1864286,journals/cagd/WindmoldersD99,3,101,5,101,5,1,evelyne vanraes|joris windmolders|adhemar bultheel|paul dierckx,automatic construction of control triangles for subdivided powell-sabin splines.,2004,1864242,journals/cagd/VanraesWBD04,3,101,5,101,5,3,0.5649812396035987,0.5,5,1,1,1,0,36,3,0,2,4,2,0.2727272727272727
9870,conf/spaa/MounieRT99,journals/siamcomp/MounieRT07,True,6,grégory mounié|christophe rapine|denis trystram,efficient approximation algorithms for scheduling malleable tasks.,1999,720582,conf/spaa/MounieRT99,1,0,5,0,0,2,gregory mounie|christophe rapine|denis trystram,a 3/2-approximation algorithm for scheduling independent monotonic malleable tasks.,2007,2205133,journals/siamcomp/MounieRT07,3,116,5,116,0,3,0.6768357107044851,0.5,8,0,1,0,0,17,4,0,3,3,0,0.3333333333333333
9872,journals/corr/abs-0808-0684,conf/aaecc/KavutY07,True,2,selçuk kavut|melek diker yücel,9-variable boolean functions with nonlinearity 242 in the generalized rotation class,2008,1916874,journals/corr/abs-0808-0684,3,5,5,5,5,3,selçuk kavut|melek d. yücel,generalized rotation symmetric and dihedral symmetric boolean functions - 9 variable boolean functions with nonlinearity 242.,2007,19802,conf/aaecc/KavutY07,1,0,5,0,5,2,0.7503335022315584,0.3333333333333333,1,0,1,0,1,41,6,0,2,2,0,0.3333333333333333
